SRX1099836	ce11	TFs and others	6675524	submitted	15900040	2026-04-06T11:00:22+09:00							0
SRX1099837	ce11	TFs and others	20043959	submitted	15900041	2026-04-06T11:00:22+09:00							0
SRX1099838	ce11	TFs and others	12979175	submitted	15900042	2026-04-06T11:00:22+09:00							0
SRX1099839	ce11	TFs and others	9521857	submitted	15900043	2026-04-06T11:00:22+09:00							0
SRX1099840	ce11	TFs and others	18006842	submitted	15900044	2026-04-06T11:00:22+09:00							0
SRX1099841	ce11	TFs and others	10264029	submitted	15900045	2026-04-06T11:00:23+09:00							0
SRX11322242	ce11	RNA polymerase	8119087	submitted	15900046	2026-04-06T11:00:23+09:00							0
SRX11322243	ce11	RNA polymerase	8727747	submitted	15900047	2026-04-06T11:00:23+09:00							0
SRX11322244	ce11	Histone	10584893	submitted	15900048	2026-04-06T11:00:23+09:00							0
SRX11322245	ce11	Histone	6526657	submitted	15900049	2026-04-06T11:00:23+09:00							0
SRX1132912	ce11	TFs and others	14191303	submitted	15900050	2026-04-06T11:00:23+09:00							0
SRX1132915	ce11	Histone	22878101	submitted	15900051	2026-04-06T11:00:23+09:00							0
SRX1132916	ce11	TFs and others	29558379	submitted	15900052	2026-04-06T11:00:23+09:00							0
SRX1132918	ce11	Histone	25944757	submitted	15900053	2026-04-06T11:00:23+09:00							0
SRX1132919	ce11	TFs and others	12232138	submitted	15900054	2026-04-06T11:00:23+09:00							0
SRX113600	ce11	Histone	7970866	submitted	15900055	2026-04-06T11:00:23+09:00							0
SRX113601	ce11	Histone	12127846	submitted	15900056	2026-04-06T11:00:23+09:00							0
SRX113602	ce11	Histone	12375428	submitted	15900057	2026-04-06T11:00:23+09:00							0
SRX113603	ce11	Histone	23808649	submitted	15900058	2026-04-06T11:00:23+09:00							0
SRX113604	ce11	Histone	11039671	submitted	15900059	2026-04-06T11:00:23+09:00							0
SRX113605	ce11	Histone	11435261	submitted	15900060	2026-04-06T11:00:24+09:00							0
SRX113606	ce11	Histone	9740995	submitted	15900061	2026-04-06T11:00:24+09:00							0
SRX113607	ce11	Histone	8241670	submitted	15900062	2026-04-06T11:00:24+09:00							0
SRX113608	ce11	Histone	6956186	submitted	15900063	2026-04-06T11:00:24+09:00							0
SRX113609	ce11	Histone	14958099	submitted	15900064	2026-04-06T11:00:24+09:00							0
SRX113610	ce11	Histone	14341616	submitted	15900065	2026-04-06T11:00:24+09:00							0
SRX113611	ce11	Histone	15876751	submitted	15900066	2026-04-06T11:00:24+09:00							0
SRX113616	ce11	Histone	7097223	submitted	15900067	2026-04-06T11:00:24+09:00							0
SRX113617	ce11	Histone	6857333	submitted	15900068	2026-04-06T11:00:24+09:00							0
SRX113618	ce11	Histone	7627245	submitted	15900069	2026-04-06T11:00:24+09:00							0
SRX113619	ce11	Histone	7562954	submitted	15900070	2026-04-06T11:00:24+09:00							0
SRX113620	ce11	Histone	6873247	submitted	15900071	2026-04-06T11:00:24+09:00							0
SRX113621	ce11	Histone	7751200	submitted	15900072	2026-04-06T11:00:24+09:00							0
SRX11633392	ce11	TFs and others	11159475	submitted	15900073	2026-04-06T11:00:24+09:00							0
SRX11633393	ce11	TFs and others	14335432	submitted	15900074	2026-04-06T11:00:24+09:00							0
SRX11633394	ce11	TFs and others	9798601	submitted	15900075	2026-04-06T11:00:25+09:00							0
SRX11633395	ce11	TFs and others	11081177	submitted	15900076	2026-04-06T11:00:25+09:00							0
SRX11633396	ce11	TFs and others	14804697	submitted	15900077	2026-04-06T11:00:25+09:00							0
SRX11633400	ce11	TFs and others	13997378	submitted	15900078	2026-04-06T11:00:25+09:00							0
SRX11633401	ce11	TFs and others	18428596	submitted	15900079	2026-04-06T11:00:25+09:00							0
SRX11633402	ce11	TFs and others	22364902	submitted	15900080	2026-04-06T11:00:25+09:00							0
SRX11633403	ce11	TFs and others	10732127	submitted	15900081	2026-04-06T11:00:25+09:00							0
SRX11633404	ce11	TFs and others	17038881	submitted	15900082	2026-04-06T11:00:25+09:00							0
SRX11633405	ce11	TFs and others	27402976	submitted	15900083	2026-04-06T11:00:25+09:00							0
SRX118221	ce11	TFs and others	3773496	submitted	15900084	2026-04-06T11:00:25+09:00							0
SRX118222	ce11	TFs and others	3560372	submitted	15900085	2026-04-06T11:00:25+09:00							0
SRX118226	ce11	TFs and others	7426844	submitted	15900086	2026-04-06T11:00:25+09:00							0
SRX118227	ce11	TFs and others	11242035	submitted	15900087	2026-04-06T11:00:25+09:00							0
SRX120286	ce11	TFs and others	6307945	submitted	15900088	2026-04-06T11:00:25+09:00							0
SRX120287	ce11	TFs and others	6005290	submitted	15900089	2026-04-06T11:00:26+09:00							0
SRX1299429	ce11	Histone	8967527	submitted	15900090	2026-04-06T11:00:26+09:00							0
SRX13110309	ce11	RNA polymerase	9205537	submitted	15900091	2026-04-06T11:00:26+09:00							0
SRX13110311	ce11	RNA polymerase	10742112	submitted	15900092	2026-04-06T11:00:26+09:00							0
SRX13110313	ce11	RNA polymerase	7352008	submitted	15900093	2026-04-06T11:00:26+09:00							0
SRX13110314	ce11	RNA polymerase	18087252	submitted	15900095	2026-04-06T11:00:26+09:00							0
SRX13110315	ce11	RNA polymerase	21198851	submitted	15900096	2026-04-06T11:00:26+09:00							0
SRX13110319	ce11	TFs and others	16705645	submitted	15900097	2026-04-06T11:00:26+09:00							0
SRX13110320	ce11	TFs and others	16561614	submitted	15900098	2026-04-06T11:00:26+09:00							0
SRX13110321	ce11	TFs and others	19007906	submitted	15900099	2026-04-06T11:00:26+09:00							0
SRX13110322	ce11	TFs and others	14600942	submitted	15900100	2026-04-06T11:00:26+09:00							0
SRX13110324	ce11	TFs and others	16808427	submitted	15900101	2026-04-06T11:00:26+09:00							0
SRX13110326	ce11	TFs and others	13613036	submitted	15900102	2026-04-06T11:00:26+09:00							0
SRX13110327	ce11	TFs and others	17825908	submitted	15900103	2026-04-06T11:00:26+09:00							0
SRX13110328	ce11	TFs and others	18467068	submitted	15900104	2026-04-06T11:00:27+09:00							0
SRX13110329	ce11	TFs and others	13248824	submitted	15900105	2026-04-06T11:00:27+09:00							0
SRX13110330	ce11	TFs and others	13049705	submitted	15900106	2026-04-06T11:00:27+09:00							0
SRX13110341	ce11	TFs and others	16667868	submitted	15900107	2026-04-06T11:00:27+09:00							0
SRX13110342	ce11	TFs and others	17870653	submitted	15900108	2026-04-06T11:00:27+09:00							0
SRX13110343	ce11	TFs and others	16519686	submitted	15900109	2026-04-06T11:00:27+09:00							0
SRX13110344	ce11	TFs and others	17904533	submitted	15900110	2026-04-06T11:00:27+09:00							0
SRX13110345	ce11	TFs and others	13003194	submitted	15900111	2026-04-06T11:00:27+09:00							0
SRX13110346	ce11	TFs and others	11741156	submitted	15900112	2026-04-06T11:00:27+09:00							0
SRX13110347	ce11	TFs and others	19147033	submitted	15900113	2026-04-06T11:00:27+09:00							0
SRX13110348	ce11	TFs and others	15860083	submitted	15900114	2026-04-06T11:00:27+09:00							0
SRX13110349	ce11	TFs and others	20522787	submitted	15900115	2026-04-06T11:00:27+09:00							0
SRX13110350	ce11	TFs and others	15997017	submitted	15900116	2026-04-06T11:00:27+09:00							0
SRX13110351	ce11	TFs and others	12742419	submitted	15900117	2026-04-06T11:00:27+09:00							0
SRX13110352	ce11	TFs and others	8256086	submitted	15900118	2026-04-06T11:00:27+09:00							0
SRX13110354	ce11	TFs and others	20710289	submitted	15900119	2026-04-06T11:00:28+09:00							0
SRX13110356	ce11	TFs and others	15902738	submitted	15900120	2026-04-06T11:00:28+09:00							0
SRX13496419	ce11	TFs and others	12054970	submitted	15900121	2026-04-06T11:00:28+09:00							0
SRX13496420	ce11	TFs and others	16285563	submitted	15900122	2026-04-06T11:00:28+09:00							0
SRX1353663	ce11	TFs and others	14006131	submitted	15900123	2026-04-06T11:00:28+09:00							0
SRX1353664	ce11	TFs and others	15191543	submitted	15900124	2026-04-06T11:00:28+09:00							0
SRX1353665	ce11	TFs and others	14247449	submitted	15900125	2026-04-06T11:00:28+09:00							0
SRX1353666	ce11	TFs and others	14547030	submitted	15900126	2026-04-06T11:00:28+09:00							0
SRX1353667	ce11	TFs and others	15113259	submitted	15900127	2026-04-06T11:00:28+09:00							0
SRX1353668	ce11	TFs and others	14864045	submitted	15900128	2026-04-06T11:00:28+09:00							0
SRX1388756	ce11	RNA polymerase	4071852	submitted	15900129	2026-04-06T11:00:28+09:00							0
SRX1388757	ce11	RNA polymerase	4094047	submitted	15900130	2026-04-06T11:00:28+09:00							0
SRX1388758	ce11	RNA polymerase	4494469	submitted	15900131	2026-04-06T11:00:28+09:00							0
SRX1388759	ce11	RNA polymerase	4178244	submitted	15900132	2026-04-06T11:00:28+09:00							0
SRX1388760	ce11	RNA polymerase	3999906	submitted	15900133	2026-04-06T11:00:29+09:00							0
SRX1388761	ce11	RNA polymerase	6278884	submitted	15900134	2026-04-06T11:00:29+09:00							0
SRX1388762	ce11	RNA polymerase	3585613	submitted	15900135	2026-04-06T11:00:29+09:00							0
SRX1388763	ce11	RNA polymerase	4976690	submitted	15900136	2026-04-06T11:00:29+09:00							0
SRX1388764	ce11	RNA polymerase	6061718	submitted	15900137	2026-04-06T11:00:29+09:00							0
SRX1388765	ce11	RNA polymerase	4012072	submitted	15900138	2026-04-06T11:00:29+09:00							0
SRX1388766	ce11	RNA polymerase	3615269	submitted	15900139	2026-04-06T11:00:29+09:00							0
SRX1388767	ce11	RNA polymerase	5332698	submitted	15900140	2026-04-06T11:00:29+09:00							0
SRX1388768	ce11	Histone	3322867	submitted	15900141	2026-04-06T11:00:29+09:00							0
SRX1388769	ce11	Histone	3183642	submitted	15900142	2026-04-06T11:00:29+09:00							0
SRX1388770	ce11	Histone	3272186	submitted	15900143	2026-04-06T11:00:29+09:00							0
SRX1388771	ce11	Histone	8786527	submitted	15900144	2026-04-06T11:00:29+09:00							0
SRX1388772	ce11	Histone	6307347	submitted	15900145	2026-04-06T11:00:29+09:00							0
SRX1388773	ce11	Histone	6497093	submitted	15900146	2026-04-06T11:00:29+09:00							0
SRX1388774	ce11	Histone	3261040	submitted	15900147	2026-04-06T11:00:29+09:00							0
SRX1388775	ce11	Histone	2257065	submitted	15900148	2026-04-06T11:00:30+09:00							0
SRX1388776	ce11	Histone	3633709	submitted	15900149	2026-04-06T11:00:30+09:00							0
SRX1388777	ce11	Histone	6335686	submitted	15900150	2026-04-06T11:00:30+09:00							0
SRX1388778	ce11	Histone	7341639	submitted	15900151	2026-04-06T11:00:30+09:00							0
SRX1388779	ce11	Histone	6755648	submitted	15900152	2026-04-06T11:00:30+09:00							0
SRX146415	ce11	TFs and others	1834890	submitted	15900153	2026-04-06T11:00:30+09:00							0
SRX146416	ce11	TFs and others	5042449	submitted	15900154	2026-04-06T11:00:30+09:00							0
SRX146419	ce11	TFs and others	4285635	submitted	15900155	2026-04-06T11:00:30+09:00							0
SRX146420	ce11	TFs and others	5303031	submitted	15900156	2026-04-06T11:00:30+09:00							0
SRX146423	ce11	TFs and others	3273507	submitted	15900157	2026-04-06T11:00:30+09:00							0
SRX146424	ce11	TFs and others	4285296	submitted	15900158	2026-04-06T11:00:30+09:00							0
SRX146460	ce11	TFs and others	4285635	submitted	15900159	2026-04-06T11:00:30+09:00							0
SRX146461	ce11	TFs and others	5303031	submitted	15900160	2026-04-06T11:00:30+09:00							0
SRX146464	ce11	TFs and others	2341051	submitted	15900161	2026-04-06T11:00:30+09:00							0
SRX146465	ce11	TFs and others	6303653	submitted	15900162	2026-04-06T11:00:30+09:00							0
SRX146468	ce11	TFs and others	3174139	submitted	15900163	2026-04-06T11:00:31+09:00							0
SRX146469	ce11	TFs and others	5185898	submitted	15900164	2026-04-06T11:00:31+09:00							0
SRX146489	ce11	TFs and others	3730166	submitted	15900165	2026-04-06T11:00:31+09:00							0
SRX146490	ce11	TFs and others	5700331	submitted	15900166	2026-04-06T11:00:31+09:00							0
SRX146500	ce11	TFs and others	5078643	submitted	15900167	2026-04-06T11:00:31+09:00							0
SRX146501	ce11	TFs and others	4816763	submitted	15900168	2026-04-06T11:00:31+09:00							0
SRX146504	ce11	TFs and others	5650319	submitted	15900169	2026-04-06T11:00:31+09:00							0
SRX146505	ce11	TFs and others	3071171	submitted	15900170	2026-04-06T11:00:31+09:00							0
SRX146506	ce11	TFs and others	3783726	submitted	15900171	2026-04-06T11:00:31+09:00							0
SRX146507	ce11	TFs and others	3189324	submitted	15900172	2026-04-06T11:00:31+09:00							0
SRX146512	ce11	TFs and others	4723194	submitted	15900173	2026-04-06T11:00:31+09:00							0
SRX146513	ce11	TFs and others	5605041	submitted	15900174	2026-04-06T11:00:31+09:00							0
SRX003832	ce11	TFs and others	1465710	done	15899633		2026-04-06T10:59:56+09:00	2026-04-06T11:00:31+09:00	10	25	35		0
SRX146516	ce11	TFs and others	4080576	submitted	15900175	2026-04-06T11:00:31+09:00							0
SRX146517	ce11	TFs and others	2598529	submitted	15900176	2026-04-06T11:00:31+09:00							0
SRX146520	ce11	TFs and others	5908241	submitted	15900177	2026-04-06T11:00:32+09:00							0
SRX146521	ce11	TFs and others	6376741	submitted	15900178	2026-04-06T11:00:32+09:00							0
SRX147613	ce11	TFs and others	4718103	submitted	15900179	2026-04-06T11:00:32+09:00							0
SRX147614	ce11	TFs and others	3450416	submitted	15900180	2026-04-06T11:00:32+09:00							0
SRX147617	ce11	TFs and others	5170353	submitted	15900181	2026-04-06T11:00:32+09:00							0
SRX147618	ce11	TFs and others	5324899	submitted	15900182	2026-04-06T11:00:32+09:00							0
SRX147621	ce11	TFs and others	4893961	submitted	15900183	2026-04-06T11:00:32+09:00							0
SRX147622	ce11	TFs and others	5197141	submitted	15900184	2026-04-06T11:00:32+09:00							0
SRX147625	ce11	TFs and others	3323286	submitted	15900185	2026-04-06T11:00:32+09:00							0
SRX147626	ce11	TFs and others	5175048	submitted	15900186	2026-04-06T11:00:32+09:00							0
SRX147629	ce11	TFs and others	8275721	submitted	15900187	2026-04-06T11:00:32+09:00							0
SRX147630	ce11	TFs and others	6036969	submitted	15900188	2026-04-06T11:00:32+09:00							0
SRX147633	ce11	TFs and others	7153813	submitted	15900189	2026-04-06T11:00:32+09:00							0
SRX147634	ce11	TFs and others	8800954	submitted	15900190	2026-04-06T11:00:32+09:00							0
SRX147637	ce11	TFs and others	5025604	submitted	15900191	2026-04-06T11:00:33+09:00							0
SRX147638	ce11	TFs and others	4358445	submitted	15900192	2026-04-06T11:00:33+09:00							0
SRX043856	ce11	TFs and others	1320973	running	15899673		2026-04-06T11:00:33+09:00	2026-04-06T11:00:33+09:00					0
SRX147641	ce11	TFs and others	7461455	submitted	15900193	2026-04-06T11:00:33+09:00							0
SRX147642	ce11	TFs and others	6026182	submitted	15900194	2026-04-06T11:00:33+09:00							0
SRX147645	ce11	TFs and others	6410115	submitted	15900195	2026-04-06T11:00:33+09:00							0
SRX147646	ce11	TFs and others	5672599	submitted	15900196	2026-04-06T11:00:33+09:00							0
SRX148637	ce11	Histone	15301248	submitted	15900197	2026-04-06T11:00:33+09:00							0
SRX005637	ce11	TFs and others	2245066	done	15899642		2026-04-06T10:59:58+09:00	2026-04-06T11:00:33+09:00	11	24	35		0
SRX148638	ce11	Histone	9883662	submitted	15900198	2026-04-06T11:00:33+09:00							0
SRX148639	ce11	Histone	14860990	submitted	15900199	2026-04-06T11:00:33+09:00							0
SRX151402	ce11	TFs and others	6620262	submitted	15900200	2026-04-06T11:00:33+09:00							0
SRX151403	ce11	TFs and others	5821931	submitted	15900201	2026-04-06T11:00:33+09:00							0
SRX151406	ce11	TFs and others	8913638	submitted	15900202	2026-04-06T11:00:33+09:00							0
SRX151407	ce11	TFs and others	4892808	submitted	15900203	2026-04-06T11:00:33+09:00							0
SRX15407768	ce11	TFs and others	9758566	submitted	15900204	2026-04-06T11:00:33+09:00							0
SRX15407769	ce11	TFs and others	11193660	submitted	15900205	2026-04-06T11:00:34+09:00							0
SRX15407770	ce11	TFs and others	11771068	submitted	15900206	2026-04-06T11:00:34+09:00							0
SRX15407771	ce11	TFs and others	10957458	submitted	15900207	2026-04-06T11:00:34+09:00							0
SRX003830	ce11	TFs and others	3085377	done	15899632		2026-04-06T10:59:56+09:00	2026-04-06T11:00:34+09:00	12	26	38		0
SRX15407772	ce11	TFs and others	31442701	submitted	15900208	2026-04-06T11:00:34+09:00							0
SRX15407773	ce11	TFs and others	29489415	submitted	15900209	2026-04-06T11:00:34+09:00							0
SRX15407774	ce11	TFs and others	31369868	submitted	15900210	2026-04-06T11:00:34+09:00							0
SRX15407775	ce11	TFs and others	11737620	submitted	15900211	2026-04-06T11:00:34+09:00							0
SRX15407776	ce11	TFs and others	18679526	submitted	15900212	2026-04-06T11:00:34+09:00							0
SRX15407777	ce11	TFs and others	20540584	submitted	15900213	2026-04-06T11:00:34+09:00							0
SRX15407778	ce11	TFs and others	20407605	submitted	15900214	2026-04-06T11:00:34+09:00							0
SRX15407779	ce11	TFs and others	19314090	submitted	15900215	2026-04-06T11:00:34+09:00							0
SRX15407780	ce11	TFs and others	16524259	submitted	15900216	2026-04-06T11:00:34+09:00							0
SRX15407781	ce11	TFs and others	19171822	submitted	15900217	2026-04-06T11:00:34+09:00							0
SRX15625451	ce11	TFs and others	372219041	submitted	15900218	2026-04-06T11:00:34+09:00							0
SRX15887167	ce11	TFs and others	41359758	submitted	15900219	2026-04-06T11:00:35+09:00							0
SRX15887168	ce11	TFs and others	22188057	submitted	15900220	2026-04-06T11:00:35+09:00							0
SRX15887169	ce11	TFs and others	23556759	submitted	15900221	2026-04-06T11:00:35+09:00							0
SRX15887170	ce11	TFs and others	35799607	submitted	15900222	2026-04-06T11:00:35+09:00							0
SRX15887172	ce11	TFs and others	12931999	submitted	15900223	2026-04-06T11:00:35+09:00							0
SRX15887173	ce11	TFs and others	26032717	submitted	15900224	2026-04-06T11:00:35+09:00							0
SRX15887175	ce11	TFs and others	19274405	submitted	15900225	2026-04-06T11:00:35+09:00							0
SRX15887176	ce11	TFs and others	16652358	submitted	15900226	2026-04-06T11:00:35+09:00							0
SRX15887178	ce11	TFs and others	12727087	submitted	15900227	2026-04-06T11:00:35+09:00							0
SRX15887179	ce11	TFs and others	42920540	submitted	15900228	2026-04-06T11:00:35+09:00							0
SRX15887181	ce11	TFs and others	15240550	submitted	15900229	2026-04-06T11:00:35+09:00							0
SRX15887182	ce11	TFs and others	9752445	submitted	15900230	2026-04-06T11:00:35+09:00							0
SRX15887187	ce11	TFs and others	23011225	submitted	15900231	2026-04-06T11:00:35+09:00							0
SRX15887188	ce11	TFs and others	11520084	submitted	15900232	2026-04-06T11:00:35+09:00							0
SRX15887191	ce11	TFs and others	13755672	submitted	15900233	2026-04-06T11:00:36+09:00							0
SRX043858	ce11	TFs and others	7132310	running	15899675		2026-04-06T11:00:36+09:00	2026-04-06T11:00:36+09:00					0
SRX043857	ce11	TFs and others	1463940	running	15899674		2026-04-06T11:00:36+09:00	2026-04-06T11:00:36+09:00					0
SRX15887194	ce11	TFs and others	10514863	submitted	15900234	2026-04-06T11:00:36+09:00							0
SRX15887195	ce11	TFs and others	30237542	submitted	15900235	2026-04-06T11:00:36+09:00							0
SRX15887197	ce11	TFs and others	22496276	submitted	15900236	2026-04-06T11:00:36+09:00							0
SRX15887198	ce11	TFs and others	9243704	submitted	15900237	2026-04-06T11:00:36+09:00							0
SRX15887200	ce11	TFs and others	11513557	submitted	15900238	2026-04-06T11:00:36+09:00							0
SRX15887201	ce11	TFs and others	12305094	submitted	15900239	2026-04-06T11:00:36+09:00							0
SRX15887204	ce11	TFs and others	14915841	submitted	15900240	2026-04-06T11:00:36+09:00							0
SRX15887205	ce11	TFs and others	12212805	submitted	15900241	2026-04-06T11:00:36+09:00							0
SRX15887206	ce11	TFs and others	15171167	submitted	15900242	2026-04-06T11:00:36+09:00							0
SRX15887210	ce11	TFs and others	17327293	submitted	15900243	2026-04-06T11:00:36+09:00							0
SRX15887211	ce11	TFs and others	22013041	submitted	15900244	2026-04-06T11:00:36+09:00							0
SRX15887215	ce11	TFs and others	14135831	submitted	15900245	2026-04-06T11:00:36+09:00							0
SRX15887216	ce11	TFs and others	19485839	submitted	15900246	2026-04-06T11:00:36+09:00							0
SRX15887217	ce11	TFs and others	15058684	submitted	15900247	2026-04-06T11:00:37+09:00							0
SRX15887221	ce11	TFs and others	18101822	submitted	15900248	2026-04-06T11:00:37+09:00							0
SRX15887222	ce11	TFs and others	8234750	submitted	15900249	2026-04-06T11:00:37+09:00							0
SRX15887227	ce11	TFs and others	3543318	submitted	15900250	2026-04-06T11:00:37+09:00							0
SRX15887228	ce11	TFs and others	17744254	submitted	15900251	2026-04-06T11:00:37+09:00							0
SRX15887231	ce11	TFs and others	10134276	submitted	15900252	2026-04-06T11:00:37+09:00							0
SRX1674090	ce11	RNA polymerase	50879695	submitted	15900253	2026-04-06T11:00:37+09:00							0
SRX1674093	ce11	RNA polymerase	103005862	submitted	15900254	2026-04-06T11:00:37+09:00							0
SRX1674094	ce11	RNA polymerase	56496066	submitted	15900255	2026-04-06T11:00:37+09:00							0
SRX1674098	ce11	RNA polymerase	100922140	submitted	15900256	2026-04-06T11:00:37+09:00							0
SRX1674099	ce11	RNA polymerase	104108339	submitted	15900257	2026-04-06T11:00:37+09:00							0
SRX1674100	ce11	RNA polymerase	57625311	submitted	15900258	2026-04-06T11:00:37+09:00							0
SRX1674101	ce11	RNA polymerase	58288493	submitted	15900259	2026-04-06T11:00:37+09:00							0
SRX1674102	ce11	Histone	36972865	submitted	15900260	2026-04-06T11:00:37+09:00							0
SRX17187270	ce11	ATAC-Seq	26857339	submitted	15900261	2026-04-06T11:00:38+09:00							0
SRX005632	ce11	RNA polymerase	4652073	done	15899639		2026-04-06T10:59:56+09:00	2026-04-06T11:00:38+09:00	14	27	41		0
SRX17187271	ce11	ATAC-Seq	37059032	submitted	15900262	2026-04-06T11:00:38+09:00							0
SRX17187274	ce11	ATAC-Seq	51345758	submitted	15900263	2026-04-06T11:00:38+09:00							0
SRX17187275	ce11	ATAC-Seq	18992890	submitted	15900264	2026-04-06T11:00:38+09:00							0
SRX043843	ce11	RNA polymerase	2045900	done	15899660		2026-04-06T10:59:58+09:00	2026-04-06T11:00:38+09:00	20	20	40		0
SRX17187279	ce11	ATAC-Seq	44597260	submitted	15900265	2026-04-06T11:00:38+09:00							0
SRX17187281	ce11	ATAC-Seq	25121166	submitted	15900266	2026-04-06T11:00:38+09:00							0
SRX17187287	ce11	ATAC-Seq	50491908	submitted	15900267	2026-04-06T11:00:38+09:00							0
SRX17187289	ce11	ATAC-Seq	24864294	submitted	15900268	2026-04-06T11:00:38+09:00							0
SRX17187292	ce11	ATAC-Seq	18555740	submitted	15900269	2026-04-06T11:00:38+09:00							0
SRX17187294	ce11	ATAC-Seq	23392419	submitted	15900270	2026-04-06T11:00:38+09:00							0
SRX17187296	ce11	ATAC-Seq	13526778	submitted	15900271	2026-04-06T11:00:38+09:00							0
SRX172525	ce11	Histone	15886021	submitted	15900272	2026-04-06T11:00:38+09:00							0
SRX172526	ce11	Histone	32252152	submitted	15900273	2026-04-06T11:00:38+09:00							0
SRX172527	ce11	Histone	23992486	submitted	15900274	2026-04-06T11:00:38+09:00							0
SRX17392620	ce11	Histone	35516656	submitted	15900275	2026-04-06T11:00:39+09:00							0
SRX043859	ce11	TFs and others	8510752	running	15899676		2026-04-06T11:00:39+09:00	2026-04-06T11:00:39+09:00					0
SRX043860	ce11	TFs and others	6078507	running	15899677		2026-04-06T11:00:39+09:00	2026-04-06T11:00:39+09:00					0
SRX17392621	ce11	Histone	51727448	submitted	15900276	2026-04-06T11:00:39+09:00							0
SRX17392622	ce11	Histone	47195563	submitted	15900277	2026-04-06T11:00:39+09:00							0
SRX17392623	ce11	Histone	46827749	submitted	15900278	2026-04-06T11:00:39+09:00							0
SRX17392624	ce11	Histone	42304940	submitted	15900279	2026-04-06T11:00:39+09:00							0
SRX17392625	ce11	Histone	42399887	submitted	15900280	2026-04-06T11:00:39+09:00							0
SRX17605265	ce11	TFs and others	50210686	submitted	15900281	2026-04-06T11:00:39+09:00							0
SRX17605266	ce11	TFs and others	59307901	submitted	15900282	2026-04-06T11:00:39+09:00							0
SRX17605267	ce11	TFs and others	57387970	submitted	15900283	2026-04-06T11:00:39+09:00							0
SRX17605290	ce11	TFs and others	27465369	submitted	15900284	2026-04-06T11:00:39+09:00							0
SRX17605291	ce11	TFs and others	31798736	submitted	15900285	2026-04-06T11:00:39+09:00							0
SRX1769982	ce11	TFs and others	3470371	submitted	15900286	2026-04-06T11:00:39+09:00							0
SRX1769983	ce11	TFs and others	19445923	submitted	15900287	2026-04-06T11:00:39+09:00							0
SRX005635	ce11	RNA polymerase	1958846	done	15899641		2026-04-06T10:59:58+09:00	2026-04-06T11:00:39+09:00	8	17	25		0
SRX1769984	ce11	TFs and others	11140655	submitted	15900288	2026-04-06T11:00:40+09:00							0
SRX1769985	ce11	TFs and others	20141515	submitted	15900289	2026-04-06T11:00:40+09:00							0
SRX1769986	ce11	TFs and others	7949569	submitted	15900290	2026-04-06T11:00:40+09:00							0
SRX1769987	ce11	TFs and others	1629672	submitted	15900291	2026-04-06T11:00:40+09:00							0
SRX1769988	ce11	TFs and others	6113677	submitted	15900292	2026-04-06T11:00:40+09:00							0
SRX1769989	ce11	TFs and others	5084782	submitted	15900293	2026-04-06T11:00:40+09:00							0
SRX1769990	ce11	TFs and others	14525466	submitted	15900294	2026-04-06T11:00:40+09:00							0
SRX1769991	ce11	TFs and others	22271448	submitted	15900295	2026-04-06T11:00:40+09:00							0
SRX1769992	ce11	TFs and others	6174995	submitted	15900296	2026-04-06T11:00:40+09:00							0
SRX1769993	ce11	TFs and others	18925488	submitted	15900297	2026-04-06T11:00:40+09:00							0
SRX1769994	ce11	TFs and others	54569107	submitted	15900298	2026-04-06T11:00:40+09:00							0
SRX1769995	ce11	TFs and others	7133376	submitted	15900299	2026-04-06T11:00:40+09:00							0
SRX1769996	ce11	TFs and others	87175889	submitted	15900300	2026-04-06T11:00:40+09:00							0
SRX1769997	ce11	TFs and others	53147964	submitted	15900301	2026-04-06T11:00:40+09:00							0
SRX18303534	ce11	ATAC-Seq	14660316	submitted	15900302	2026-04-06T11:00:40+09:00							0
SRX18303535	ce11	ATAC-Seq	15803636	submitted	15900303	2026-04-06T11:00:41+09:00							0
SRX015096	ce11	TFs and others	5078643	done	15899653		2026-04-06T10:59:58+09:00	2026-04-06T11:00:41+09:00	13	30	43		0
SRX18303536	ce11	ATAC-Seq	8684764	submitted	15900304	2026-04-06T11:00:41+09:00							0
SRX18303537	ce11	ATAC-Seq	5906324	submitted	15900305	2026-04-06T11:00:41+09:00							0
SRX18303538	ce11	ATAC-Seq	11437689	submitted	15900306	2026-04-06T11:00:41+09:00							0
SRX18303539	ce11	ATAC-Seq	18051887	submitted	15900307	2026-04-06T11:00:41+09:00							0
SRX005650	ce11	RNA polymerase	2855301	done	15899646		2026-04-06T10:59:58+09:00	2026-04-06T11:00:41+09:00	17	26	43		0
SRX18303540	ce11	ATAC-Seq	5323987	submitted	15900308	2026-04-06T11:00:41+09:00							0
SRX18303541	ce11	ATAC-Seq	10736284	submitted	15900309	2026-04-06T11:00:41+09:00							0
SRX18303542	ce11	ATAC-Seq	17158167	submitted	15900310	2026-04-06T11:00:41+09:00							0
SRX18303543	ce11	ATAC-Seq	24012629	submitted	15900311	2026-04-06T11:00:41+09:00							0
SRX18303544	ce11	ATAC-Seq	13315761	submitted	15900312	2026-04-06T11:00:41+09:00							0
SRX18303545	ce11	ATAC-Seq	7617178	submitted	15900313	2026-04-06T11:00:41+09:00							0
SRX18303546	ce11	ATAC-Seq	32658691	submitted	15900314	2026-04-06T11:00:41+09:00							0
